category,rank,source_class,source_relative_path,output_relative_path,leaf_area_ratio,disease_ratio,background_complexity_score,occlusion_score
partial_occlusions,106,Pepper__bell___Bacterial_spot,Pepper__bell___Bacterial_spot/a96f3eaa-2532-4595-b8b4-8f6d7a6a4e47___JR_B.Spot 3182.JPG,selected_dataset/partial_occlusions/106__Pepper_bell_Bacterial_spot__a96f3eaa-2532-4595-b8b4-8f6d7a6a4e47_JR_B.Spot_3182.jpg,0.5850830078125,0.2009962445232631,0.42958061569474815,0.41028175370445585
partial_occlusions,107,Pepper__bell___healthy,Pepper__bell___healthy/279a5c86-76d2-4c9d-9293-9ce666ced419___JR_HL 7893.JPG,selected_dataset/partial_occlusions/107__Pepper_bell_healthy__279a5c86-76d2-4c9d-9293-9ce666ced419_JR_HL_7893.jpg,0.39239501953125,0.19672577383729972,0.503564261078009,0.34968291768186033
partial_occlusions,108,Potato___Early_blight,Potato___Early_blight/089fb289-4bea-48b6-a29a-3a1d268d9dd3___RS_Early.B 8081.JPG,selected_dataset/partial_occlusions/108__Potato_Early_blight__089fb289-4bea-48b6-a29a-3a1d268d9dd3_RS_Early.B_8081.jpg,0.4122772216796875,0.06858136866649395,0.9317798640145469,0.3583483520485449
partial_occlusions,109,Potato___Late_blight,Potato___Late_blight/97a903b7-9b9b-4014-9052-a284f21bfd53___RS_LB 2511.JPG,selected_dataset/partial_occlusions/109__Potato_Late_blight__97a903b7-9b9b-4014-9052-a284f21bfd53_RS_LB_2511.jpg,0.5319061279296875,0.14389397286210162,0.531008558681929,0.3820849402464373
partial_occlusions,110,Potato___healthy,Potato___healthy/ec6e43d3-512d-4908-99f2-c9e2a0be54be___RS_HL 4202.JPG,selected_dataset/partial_occlusions/110__Potato_healthy__ec6e43d3-512d-4908-99f2-c9e2a0be54be_RS_HL_4202.jpg,0.6030120849609375,0.21103772868746679,0.5680058733872588,0.26416128472902894
partial_occlusions,111,Tomato_Bacterial_spot,Tomato_Bacterial_spot/c3fbdba4-a285-463b-a3fd-26d0d4a4d936___GCREC_Bact.Sp 3677.JPG,selected_dataset/partial_occlusions/111__Tomato_Bacterial_spot__c3fbdba4-a285-463b-a3fd-26d0d4a4d936_GCREC_Bact.Sp_3677.jpg,0.6484527587890625,0.19078993811327857,0.34804501092648893,0.4082668552401273
partial_occlusions,112,Tomato_Early_blight,Tomato_Early_blight/ad567130-1714-4f31-9735-9ffe4b373964___RS_Erly.B 7623.JPG,selected_dataset/partial_occlusions/112__Tomato_Early_blight__ad567130-1714-4f31-9735-9ffe4b373964_RS_Erly.B_7623.jpg,0.4301300048828125,0.3298095001596367,0.602584679236696,0.6401956462096874
partial_occlusions,113,Tomato_Late_blight,Tomato_Late_blight/63184ff1-7a41-4cc3-9ff8-0ad46c45944a___GHLB2 Leaf 8614.JPG,selected_dataset/partial_occlusions/113__Tomato_Late_blight__63184ff1-7a41-4cc3-9ff8-0ad46c45944a_GHLB2_Leaf_8614.jpg,0.2020263671875,0.015030211480362538,0.07351788599915135,0.7600017189011681
partial_occlusions,114,Tomato_Leaf_Mold,Tomato_Leaf_Mold/662d31b7-5dcb-4af1-b645-20b83610d1ee___Crnl_L.Mold 8687.JPG,selected_dataset/partial_occlusions/114__Tomato_Leaf_Mold__662d31b7-5dcb-4af1-b645-20b83610d1ee_Crnl_L.Mold_8687.jpg,0.3299102783203125,0.16844734286110727,0.6134015783608022,0.707650348364679
partial_occlusions,115,Tomato_Septoria_leaf_spot,Tomato_Septoria_leaf_spot/a7c9d081-6e31-4344-bfe4-6184a6b16df8___JR_Sept.L.S 2588.JPG,selected_dataset/partial_occlusions/115__Tomato_Septoria_leaf_spot__a7c9d081-6e31-4344-bfe4-6184a6b16df8_JR_Sept.L.S_2588.jpg,0.360076904296875,0.16475972540045766,0.22825872297839447,0.6755306526591474
partial_occlusions,116,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/6acdfc27-7fc5-47c9-bbe9-153ac4a3b797___Com.G_SpM_FL 9014.JPG,selected_dataset/partial_occlusions/116__Tomato_Spider_mites_Two_spotted_spider_mite__6acdfc27-7fc5-47c9-bbe9-153ac4a3b797_Com.G_SpM_FL_9014.jpg,0.389068603515625,0.27155070985959684,0.6523387787751048,0.6667072945209701
partial_occlusions,117,Tomato__Target_Spot,Tomato__Target_Spot/5e9d7d56-4b5c-46d1-b036-0c1a8a02245d___Com.G_TgS_FL 7990.JPG,selected_dataset/partial_occlusions/117__Tomato_Target_Spot__5e9d7d56-4b5c-46d1-b036-0c1a8a02245d_Com.G_TgS_FL_7990.jpg,0.4958038330078125,0.10876188717569939,0.6870053191162682,0.4173991794422333
partial_occlusions,118,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/2a67b51d-1ad6-4ab9-8a1d-db599f8593f3___YLCV_NREC 0081.JPG,selected_dataset/partial_occlusions/118__Tomato_Tomato_YellowLeaf_Curl_Virus__2a67b51d-1ad6-4ab9-8a1d-db599f8593f3_YLCV_NREC_0081.jpg,0.3765869140625,0.376418152350081,0.60288798355109,0.6537099057482154
partial_occlusions,119,Tomato__Tomato_mosaic_virus,Tomato__Tomato_mosaic_virus/67662638-1bfa-4ff6-8305-2d8544277ef0___PSU_CG 2222.JPG,selected_dataset/partial_occlusions/119__Tomato_Tomato_mosaic_virus__67662638-1bfa-4ff6-8305-2d8544277ef0_PSU_CG_2222.jpg,0.3783416748046875,0.12506553740673523,0.248571829264841,0.6740097397306185
partial_occlusions,120,Tomato_healthy,Tomato_healthy/7ce1f8c1-1542-4d7b-be27-11e29d572283___GH_HL Leaf 508.2.JPG,selected_dataset/partial_occlusions/120__Tomato_healthy__7ce1f8c1-1542-4d7b-be27-11e29d572283_GH_HL_Leaf_508.2.jpg,0.3071136474609375,0.27068117454166046,0.369117946742875,0.6621275845268539
partial_occlusions,121,Pepper__bell___Bacterial_spot,Pepper__bell___Bacterial_spot/b928cffb-f480-44a8-9b09-70ef158fdc7c___JR_B.Spot 3155.JPG,selected_dataset/partial_occlusions/121__Pepper_bell_Bacterial_spot__b928cffb-f480-44a8-9b09-70ef158fdc7c_JR_B.Spot_3155.jpg,0.3946533203125,0.38895762449737087,0.3652780768648197,0.3791698231549601
partial_occlusions,122,Pepper__bell___healthy,Pepper__bell___healthy/f822e8d5-6cb7-40ad-a6ce-b92105e7ce03___JR_HL 7905.JPG,selected_dataset/partial_occlusions/122__Pepper_bell_healthy__f822e8d5-6cb7-40ad-a6ce-b92105e7ce03_JR_HL_7905.jpg,0.383453369140625,0.30218861918026263,0.5566219481970562,0.34809182090964363
partial_occlusions,123,Potato___Early_blight,Potato___Early_blight/e9f9e200-b7ff-4a59-af32-b4faf3f27b17___RS_Early.B 8028.JPG,selected_dataset/partial_occlusions/123__Potato_Early_blight__e9f9e200-b7ff-4a59-af32-b4faf3f27b17_RS_Early.B_8028.jpg,0.436279296875,0.07736429770565192,0.8677744252136956,0.35770514032577116
partial_occlusions,124,Potato___Late_blight,Potato___Late_blight/e575421c-a9d4-4c0e-8027-b12fca1e3ac9___RS_LB 2806.JPG,selected_dataset/partial_occlusions/124__Potato_Late_blight__e575421c-a9d4-4c0e-8027-b12fca1e3ac9_RS_LB_2806.jpg,0.5348663330078125,0.015519356403160928,0.7142609085755827,0.3765922176421933
partial_occlusions,125,Potato___healthy,Potato___healthy/b9ea902d-e557-4fa5-893b-39a7a57c0121___RS_HL 1893.JPG,selected_dataset/partial_occlusions/125__Potato_healthy__b9ea902d-e557-4fa5-893b-39a7a57c0121_RS_HL_1893.jpg,0.487548828125,0.0,0.47497858390487724,0.26388739914681736
partial_occlusions,126,Tomato_Bacterial_spot,Tomato_Bacterial_spot/05777829-6912-44bb-bcef-901bc5190584___GCREC_Bact.Sp 6150.JPG,selected_dataset/partial_occlusions/126__Tomato_Bacterial_spot__05777829-6912-44bb-bcef-901bc5190584_GCREC_Bact.Sp_6150.jpg,0.46453857421875,0.21551044540796216,0.4362090375992762,0.4060231942303719
partial_occlusions,127,Tomato_Early_blight,Tomato_Early_blight/4e24576f-00c2-494f-b47b-b2b3885b4749___RS_Erly.B 8279.JPG,selected_dataset/partial_occlusions/127__Tomato_Early_blight__4e24576f-00c2-494f-b47b-b2b3885b4749_RS_Erly.B_8279.jpg,0.4393768310546875,0.5103316548011808,0.6609788988384535,0.6321425847010633
partial_occlusions,128,Tomato_Late_blight,Tomato_Late_blight/e0cf0b07-8ee9-406e-a7fb-5410ba7c84b7___GHLB2 Leaf 8630.JPG,selected_dataset/partial_occlusions/128__Tomato_Late_blight__e0cf0b07-8ee9-406e-a7fb-5410ba7c84b7_GHLB2_Leaf_8630.jpg,0.286651611328125,0.06355796870009582,0.13885942410348306,0.7573346652339393
partial_occlusions,129,Tomato_Leaf_Mold,Tomato_Leaf_Mold/60c13496-85a3-4c97-8242-d7c61bdd3a1f___Crnl_L.Mold 6936.JPG,selected_dataset/partial_occlusions/129__Tomato_Leaf_Mold__60c13496-85a3-4c97-8242-d7c61bdd3a1f_Crnl_L.Mold_6936.jpg,0.3828887939453125,0.22336906707049775,0.20875704823750313,0.7058517546439803
partial_occlusions,130,Tomato_Septoria_leaf_spot,Tomato_Septoria_leaf_spot/2c032ba1-d4fa-4a66-be5e-9e43a28ffbb9___JR_Sept.L.S 2701.JPG,selected_dataset/partial_occlusions/130__Tomato_Septoria_leaf_spot__2c032ba1-d4fa-4a66-be5e-9e43a28ffbb9_JR_Sept.L.S_2701.jpg,0.3468475341796875,0.24433592890765915,0.3730078919812305,0.6689348129108207
partial_occlusions,131,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/6b769652-dc4d-43ba-b6e1-b1b0da57a9fc___Com.G_SpM_FL 8677.JPG,selected_dataset/partial_occlusions/131__Tomato_Spider_mites_Two_spotted_spider_mite__6b769652-dc4d-43ba-b6e1-b1b0da57a9fc_Com.G_SpM_FL_8677.jpg,0.398040771484375,0.2684965115387564,0.6806676067000801,0.6667041442899609
partial_occlusions,132,Tomato__Target_Spot,Tomato__Target_Spot/c60898be-3a20-4132-a973-aa270bf8e692___Com.G_TgS_FL 7961.JPG,selected_dataset/partial_occlusions/132__Tomato_Target_Spot__c60898be-3a20-4132-a973-aa270bf8e692_Com.G_TgS_FL_7961.jpg,0.456451416015625,0.1200775556595574,0.743026044461904,0.412401866629835
partial_occlusions,133,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/1559bd4d-251e-4568-9e25-08c1e8fa3674___YLCV_NREC 2384.JPG,selected_dataset/partial_occlusions/133__Tomato_Tomato_YellowLeaf_Curl_Virus__1559bd4d-251e-4568-9e25-08c1e8fa3674_YLCV_NREC_2384.jpg,0.391357421875,0.4378509045539613,0.6807739556613875,0.6527049899194848
partial_occlusions,134,Tomato__Tomato_mosaic_virus,Tomato__Tomato_mosaic_virus/8a398af5-59cc-4d7e-9de9-07c5a5bb2cf3___PSU_CG 2116.JPG,selected_dataset/partial_occlusions/134__Tomato_Tomato_mosaic_virus__8a398af5-59cc-4d7e-9de9-07c5a5bb2cf3_PSU_CG_2116.jpg,0.32135009765625,0.09131054131054131,0.5248376825848228,0.6695352571734411
partial_occlusions,135,Tomato_healthy,Tomato_healthy/16ed4e23-5218-4e8b-85df-86a7069a675d___GH_HL Leaf 519.1.JPG,selected_dataset/partial_occlusions/135__Tomato_healthy__16ed4e23-5218-4e8b-85df-86a7069a675d_GH_HL_Leaf_519.1.jpg,0.310302734375,0.17215774980330448,0.4265863887433471,0.6607461709138126
partial_occlusions,136,Pepper__bell___Bacterial_spot,Pepper__bell___Bacterial_spot/ecb3abf1-f826-4c7a-9ee6-e4f112a6cb9f___JR_B.Spot 3154.JPG,selected_dataset/partial_occlusions/136__Pepper_bell_Bacterial_spot__ecb3abf1-f826-4c7a-9ee6-e4f112a6cb9f_JR_B.Spot_3154.jpg,0.4013214111328125,0.3398730086308505,0.44966964019228484,0.3789106965679335
partial_occlusions,137,Pepper__bell___healthy,Pepper__bell___healthy/0de13a24-e542-45a2-be5a-8db7d8d858db___JR_HL 5982.JPG,selected_dataset/partial_occlusions/137__Pepper_bell_healthy__0de13a24-e542-45a2-be5a-8db7d8d858db_JR_HL_5982.jpg,0.331787109375,0.04989882266372333,0.30953606103964426,0.344989021503298
partial_occlusions,138,Potato___Early_blight,Potato___Early_blight/5755142f-0cba-45b7-a563-beb1bf6db374___RS_Early.B 8321.JPG,selected_dataset/partial_occlusions/138__Potato_Early_blight__5755142f-0cba-45b7-a563-beb1bf6db374_RS_Early.B_8321.jpg,0.39013671875,0.09539267834793493,0.8515327923995828,0.3574753166878739
partial_occlusions,139,Potato___Late_blight,Potato___Late_blight/29bfc55a-8cb2-4938-b0b5-5e2748fd1a22___RS_LB 5070.JPG,selected_dataset/partial_occlusions/139__Potato_Late_blight__29bfc55a-8cb2-4938-b0b5-5e2748fd1a22_RS_LB_5070.jpg,0.4167938232421875,0.04177192019037159,0.6384323725448029,0.35933063547034627
partial_occlusions,140,Potato___healthy,Potato___healthy/413bc2e9-eb2a-48fd-ba65-48b5121fd85c___RS_HL 4200.JPG,selected_dataset/partial_occlusions/140__Potato_healthy__413bc2e9-eb2a-48fd-ba65-48b5121fd85c_RS_HL_4200.jpg,0.4802703857421875,0.0,0.5021130834505741,0.26203139158521926
partial_occlusions,141,Tomato_Bacterial_spot,Tomato_Bacterial_spot/c95ec538-9ce6-4ed7-9ba8-224debe0ee64___UF.GRC_BS_Lab Leaf 0891.JPG,selected_dataset/partial_occlusions/141__Tomato_Bacterial_spot__c95ec538-9ce6-4ed7-9ba8-224debe0ee64_UF.GRC_BS_Lab_Leaf_0891.jpg,0.6258697509765625,0.2575761269717434,0.20284908029686183,0.40277389054269264
partial_occlusions,142,Tomato_Early_blight,Tomato_Early_blight/93dd10f7-791e-4c52-a8d0-f9196cafaecb___RS_Erly.B 8284.JPG,selected_dataset/partial_occlusions/142__Tomato_Early_blight__93dd10f7-791e-4c52-a8d0-f9196cafaecb_RS_Erly.B_8284.jpg,0.49249267578125,0.1744020324699467,0.6997661123599832,0.6257670421230505
partial_occlusions,143,Tomato_Late_blight,Tomato_Late_blight/bf89b543-1d30-4648-8b4a-bb8d1f2f913a___GHLB2 Leaf 8606.JPG,selected_dataset/partial_occlusions/143__Tomato_Late_blight__bf89b543-1d30-4648-8b4a-bb8d1f2f913a_GHLB2_Leaf_8606.jpg,0.3258056640625,0.08289621581116523,0.12565168332877022,0.7570344914503839
partial_occlusions,144,Tomato_Leaf_Mold,Tomato_Leaf_Mold/5362725f-e508-4dcf-bdcd-fb08c37630e1___Crnl_L.Mold 9114.JPG,selected_dataset/partial_occlusions/144__Tomato_Leaf_Mold__5362725f-e508-4dcf-bdcd-fb08c37630e1_Crnl_L.Mold_9114.jpg,0.3757171630859375,0.05027819518336515,0.5868428567065415,0.705650171544977
partial_occlusions,145,Tomato_Septoria_leaf_spot,Tomato_Septoria_leaf_spot/25f7a39f-7fef-4f5d-af4f-cf21934f516a___JR_Sept.L.S 2493.JPG,selected_dataset/partial_occlusions/145__Tomato_Septoria_leaf_spot__25f7a39f-7fef-4f5d-af4f-cf21934f516a_JR_Sept.L.S_2493.jpg,0.3764190673828125,0.5435161538773359,0.46752651890784297,0.6685058644253281
partial_occlusions,146,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/6bbc0d44-dffc-49fe-873e-9dae229ce2e4___Com.G_SpM_FL 9497.JPG,selected_dataset/partial_occlusions/146__Tomato_Spider_mites_Two_spotted_spider_mite__6bbc0d44-dffc-49fe-873e-9dae229ce2e4_Com.G_SpM_FL_9497.jpg,0.3536834716796875,0.08093532939298503,0.3532023083143506,0.6663162521856827
partial_occlusions,147,Tomato__Target_Spot,Tomato__Target_Spot/40ddbdb5-e7fa-4e8a-b36b-5745ab45c89c___Com.G_TgS_FL 0826.JPG,selected_dataset/partial_occlusions/147__Tomato_Target_Spot__40ddbdb5-e7fa-4e8a-b36b-5745ab45c89c_Com.G_TgS_FL_0826.jpg,0.4681243896484375,0.18110107891391505,0.7771902945325719,0.4039553378892355
partial_occlusions,148,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/0aa5f107-5a75-4679-a316-634a840660fe___YLCV_NREC 2657.JPG,selected_dataset/partial_occlusions/148__Tomato_Tomato_YellowLeaf_Curl_Virus__0aa5f107-5a75-4679-a316-634a840660fe_YLCV_NREC_2657.jpg,0.35137939453125,0.28222164321695326,0.7466409770509882,0.6525207129652125
partial_occlusions,149,Tomato__Tomato_mosaic_virus,Tomato__Tomato_mosaic_virus/696758e5-0f10-4599-b596-e9e7566c4791___PSU_CG 2062.JPG,selected_dataset/partial_occlusions/149__Tomato_Tomato_mosaic_virus__696758e5-0f10-4599-b596-e9e7566c4791_PSU_CG_2062.jpg,0.336029052734375,0.22990645717918445,0.6047671512010666,0.6613248987064686
partial_occlusions,150,Tomato_healthy,Tomato_healthy/b0bf12cb-8868-4762-bd27-8cb3ebf69594___GH_HL Leaf 512.1.JPG,selected_dataset/partial_occlusions/150__Tomato_healthy__b0bf12cb-8868-4762-bd27-8cb3ebf69594_GH_HL_Leaf_512.1.jpg,0.32476806640625,0.23792520202969367,0.5002487949777664,0.6536363398883431
partial_occlusions,151,Pepper__bell___Bacterial_spot,Pepper__bell___Bacterial_spot/e4e7e5a2-5aa1-4378-833d-9142358c7c9b___JR_B.Spot 9092.JPG,selected_dataset/partial_occlusions/151__Pepper_bell_Bacterial_spot__e4e7e5a2-5aa1-4378-833d-9142358c7c9b_JR_B.Spot_9092.jpg,0.4267120361328125,0.08850348650098337,0.40920971899317116,0.37147810306049384
partial_occlusions,152,Pepper__bell___healthy,Pepper__bell___healthy/fe682576-9a9b-40c9-a875-62af05d3bc1e___JR_HL 7984.JPG,selected_dataset/partial_occlusions/152__Pepper_bell_healthy__fe682576-9a9b-40c9-a875-62af05d3bc1e_JR_HL_7984.jpg,0.43829345703125,0.10792368750870353,0.38826825977959734,0.3392777941866032
partial_occlusions,153,Potato___Early_blight,Potato___Early_blight/c53d85d7-bddb-422b-955c-6842cce9a927___RS_Early.B 7253.JPG,selected_dataset/partial_occlusions/153__Potato_Early_blight__c53d85d7-bddb-422b-955c-6842cce9a927_RS_Early.B_7253.jpg,0.3796539306640625,0.07764961215385234,0.8344938263828372,0.3540380397514197
partial_occlusions,154,Potato___Late_blight,Potato___Late_blight/b89a9e11-b184-4b4d-bc56-5f27a2626982___RS_LB 2512.JPG,selected_dataset/partial_occlusions/154__Potato_Late_blight__b89a9e11-b184-4b4d-bc56-5f27a2626982_RS_LB_2512.jpg,0.5191802978515625,0.11221160911094784,0.5490196988074005,0.35360351456405364
partial_occlusions,155,Potato___healthy,Potato___healthy/b4031970-60ea-4739-9fed-6c81be1bad1c___RS_HL 1752.JPG,selected_dataset/partial_occlusions/155__Potato_healthy__b4031970-60ea-4739-9fed-6c81be1bad1c_RS_HL_1752.jpg,0.4315032958984375,0.03872131263481735,0.507573604661067,0.2568665471299863
partial_occlusions,156,Tomato_Bacterial_spot,Tomato_Bacterial_spot/4913ff90-0ca7-43b5-a157-a8ab19e43f12___UF.GRC_BS_Lab Leaf 0537.JPG,selected_dataset/partial_occlusions/156__Tomato_Bacterial_spot__4913ff90-0ca7-43b5-a157-a8ab19e43f12_UF.GRC_BS_Lab_Leaf_0537.jpg,0.3741607666015625,0.028424615635577667,0.19672824312595336,0.39737579118200317
partial_occlusions,157,Tomato_Early_blight,Tomato_Early_blight/3f35dad7-734b-46ee-8193-09fd3c8562ff___RS_Erly.B 7600.JPG,selected_dataset/partial_occlusions/157__Tomato_Early_blight__3f35dad7-734b-46ee-8193-09fd3c8562ff_RS_Erly.B_7600.jpg,0.347625732421875,0.5901588973751207,0.3479271066039238,0.6219126869064572
partial_occlusions,158,Tomato_Late_blight,Tomato_Late_blight/cf21ccf7-0ad0-44cb-b541-a03d3921afcf___GHLB2 Leaf 8798.JPG,selected_dataset/partial_occlusions/158__Tomato_Late_blight__cf21ccf7-0ad0-44cb-b541-a03d3921afcf_GHLB2_Leaf_8798.jpg,0.31640625,0.3350694444444444,0.21904072908576971,0.7544941431048713
partial_occlusions,159,Tomato_Leaf_Mold,Tomato_Leaf_Mold/7d097c24-0e8a-44c2-8ef5-722c26ad718f___Crnl_L.Mold 8964.JPG,selected_dataset/partial_occlusions/159__Tomato_Leaf_Mold__7d097c24-0e8a-44c2-8ef5-722c26ad718f_Crnl_L.Mold_8964.jpg,0.367095947265625,0.09576855931498877,0.15634168111358263,0.6979784202198709
partial_occlusions,160,Tomato_Septoria_leaf_spot,Tomato_Septoria_leaf_spot/da1f93df-82fb-47a9-9582-d2dadb97a2a0___JR_Sept.L.S 2649.JPG,selected_dataset/partial_occlusions/160__Tomato_Septoria_leaf_spot__da1f93df-82fb-47a9-9582-d2dadb97a2a0_JR_Sept.L.S_2649.jpg,0.335601806640625,0.10925707011003001,0.7179724939713554,0.6665329674390352
partial_occlusions,161,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/fbba5b32-e839-4253-927c-091963977c55___Com.G_SpM_FL 8930.JPG,selected_dataset/partial_occlusions/161__Tomato_Spider_mites_Two_spotted_spider_mite__fbba5b32-e839-4253-927c-091963977c55_Com.G_SpM_FL_8930.jpg,0.326385498046875,0.25694249649368867,0.671675562290332,0.6643740138994894
partial_occlusions,162,Tomato__Target_Spot,Tomato__Target_Spot/54ee234a-85b3-4275-a4a8-8d0d81f70f31___Com.G_TgS_FL 7960.JPG,selected_dataset/partial_occlusions/162__Tomato_Target_Spot__54ee234a-85b3-4275-a4a8-8d0d81f70f31_Com.G_TgS_FL_7960.jpg,0.4637298583984375,0.372939357046494,0.7312127306222452,0.40120280562324306
partial_occlusions,163,Tomato__Tomato_YellowLeaf__Curl_Virus,Tomato__Tomato_YellowLeaf__Curl_Virus/109e896c-55e4-4e8e-a8eb-5d80e71e627f___UF.GRC_YLCV_Lab 09519.JPG,selected_dataset/partial_occlusions/163__Tomato_Tomato_YellowLeaf_Curl_Virus__109e896c-55e4-4e8e-a8eb-5d80e71e627f_UF.GRC_YLCV_Lab_09519.jpg,0.332794189453125,0.28340210912425495,0.21644798394564427,0.6516480273008909
partial_occlusions,164,Tomato__Tomato_mosaic_virus,Tomato__Tomato_mosaic_virus/d9812306-9ab7-4c41-8c08-0aaaa0a9db5f___PSU_CG 2056.JPG,selected_dataset/partial_occlusions/164__Tomato_Tomato_mosaic_virus__d9812306-9ab7-4c41-8c08-0aaaa0a9db5f_PSU_CG_2056.jpg,0.342498779296875,0.06936647955092222,0.7060633217601808,0.6510062464461652
partial_occlusions,165,Tomato_healthy,Tomato_healthy/e2991a66-412d-4841-8dc0-524e38338a82___GH_HL Leaf 517.1.JPG,selected_dataset/partial_occlusions/165__Tomato_healthy__e2991a66-412d-4841-8dc0-524e38338a82_GH_HL_Leaf_517.1.jpg,0.3327789306640625,0.0807464808106745,0.520553966896357,0.6512785651480184
partial_occlusions,166,Pepper__bell___Bacterial_spot,Pepper__bell___Bacterial_spot/0576dd21-3958-46a5-ab99-f9865371bd1a___NREC_B.Spot 1957.JPG,selected_dataset/partial_occlusions/166__Pepper_bell_Bacterial_spot__0576dd21-3958-46a5-ab99-f9865371bd1a_NREC_B.Spot_1957.jpg,0.3928375244140625,0.32884055156341035,0.6040638883328281,0.3712658177869143
partial_occlusions,167,Pepper__bell___healthy,Pepper__bell___healthy/974b8791-d05c-42cf-91bf-4bd0684ecc28___JR_HL 7891.JPG,selected_dataset/partial_occlusions/167__Pepper_bell_healthy__974b8791-d05c-42cf-91bf-4bd0684ecc28_JR_HL_7891.jpg,0.4033050537109375,0.19980326132193257,0.6126369047227531,0.3378521637433537
partial_occlusions,168,Potato___Early_blight,Potato___Early_blight/4a7c680d-9c18-4065-a6e0-70cd2d0a3207___RS_Early.B 8107.JPG,selected_dataset/partial_occlusions/168__Potato_Early_blight__4a7c680d-9c18-4065-a6e0-70cd2d0a3207_RS_Early.B_8107.jpg,0.40496826171875,0.2343632253202713,0.8343016850761875,0.351803844690874
partial_occlusions,169,Potato___Late_blight,Potato___Late_blight/dc289122-aa0d-454b-b617-16824440fce4___RS_LB 2959.JPG,selected_dataset/partial_occlusions/169__Potato_Late_blight__dc289122-aa0d-454b-b617-16824440fce4_RS_LB_2959.jpg,0.3861083984375,0.1760591210875751,0.6524312951633475,0.35275633170761944
partial_occlusions,170,Potato___healthy,Potato___healthy/9c620128-2872-4bbb-bc14-d5b785242cf6___RS_HL 1751.JPG,selected_dataset/partial_occlusions/170__Potato_healthy__9c620128-2872-4bbb-bc14-d5b785242cf6_RS_HL_1751.jpg,0.54620361328125,0.12255559280366521,0.4727192102563128,0.25675866488037014
partial_occlusions,171,Tomato_Bacterial_spot,Tomato_Bacterial_spot/b433dcf3-c57d-4f5e-9116-5aaeecbaef01___GCREC_Bact.Sp 3715.JPG,selected_dataset/partial_occlusions/171__Tomato_Bacterial_spot__b433dcf3-c57d-4f5e-9116-5aaeecbaef01_GCREC_Bact.Sp_3715.jpg,0.3935394287109375,0.15129308673568298,0.6103406012050498,0.397104554493131
partial_occlusions,172,Tomato_Early_blight,Tomato_Early_blight/61f57acc-088f-45e0-b0b5-860120082ae9___RS_Erly.B 7388.JPG,selected_dataset/partial_occlusions/172__Tomato_Early_blight__61f57acc-088f-45e0-b0b5-860120082ae9_RS_Erly.B_7388.jpg,0.4636383056640625,0.31449728484449563,0.28444938200211134,0.6206490112917825
partial_occlusions,173,Tomato_Late_blight,Tomato_Late_blight/2f08688f-f6ea-4772-bfa3-5a995e38988c___GHLB2 Leaf 8827.JPG,selected_dataset/partial_occlusions/173__Tomato_Late_blight__2f08688f-f6ea-4772-bfa3-5a995e38988c_GHLB2_Leaf_8827.jpg,0.3032379150390625,0.03230513762391184,0.16337549402212942,0.7530239984253685
partial_occlusions,174,Tomato_Leaf_Mold,Tomato_Leaf_Mold/cb88247d-9a2a-4cd9-888a-76d799436f10___Crnl_L.Mold 7125.JPG,selected_dataset/partial_occlusions/174__Tomato_Leaf_Mold__cb88247d-9a2a-4cd9-888a-76d799436f10_Crnl_L.Mold_7125.jpg,0.3361053466796875,0.05098288464157625,0.1226104827420189,0.6911287590019295
partial_occlusions,175,Tomato_Septoria_leaf_spot,Tomato_Septoria_leaf_spot/57364d0e-48f0-49e4-89a3-5a697c6efa5b___Keller.St_CG 1813.JPG,selected_dataset/partial_occlusions/175__Tomato_Septoria_leaf_spot__57364d0e-48f0-49e4-89a3-5a697c6efa5b_Keller.St_CG_1813.jpg,0.37652587890625,0.055762684389690384,0.4529960097623974,0.6650205039525692
partial_occlusions,176,Tomato_Spider_mites_Two_spotted_spider_mite,Tomato_Spider_mites_Two_spotted_spider_mite/f41b78aa-281c-416f-9d9b-4a5a3d9f20fc___Com.G_SpM_FL 9012.JPG,selected_dataset/partial_occlusions/176__Tomato_Spider_mites_Two_spotted_spider_mite__f41b78aa-281c-416f-9d9b-4a5a3d9f20fc_Com.G_SpM_FL_9012.jpg,0.33282470703125,0.3205116449660737,0.7100035880940612,0.662943238985116
partial_occlusions,177,Tomato__Target_Spot,Tomato__Target_Spot/5b9d911c-97d2-4a47-99d1-356dd365e213___Com.G_TgS_FL 8073.JPG,selected_dataset/partial_occlusions/177__Tomato_Target_Spot__5b9d911c-97d2-4a47-99d1-356dd365e213_Com.G_TgS_FL_8073.jpg,0.39752197265625,0.19503301090127437,0.7325701206981899,0.39321771101607933
